year,week,week_dim,day,org_id,organization,app_id,app_name,blockId,blockName,changeId,scoped,scoped_level,workers,macroFormula,backingMetricId,jobType,executionId,executionStartedAt,execution_time,computed_rows,deleted_rows,upserted_rows,nb_executions,nb_batch_executions
2026,4,WK 4 26,2026-01-21,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_REV,ARM_Revenue,CHG_ARM_0166,False,NonApplicable,0,ARM_FORMULA_01,,Formula,EXEC_ARM_0166,2026-01-21T01:24:00.000Z,3589.9,153129.0,0.0,0.0,1.0,1.0
2026,4,WK 4 26,2026-01-21,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_COST,ARM_Cost,CHG_ARM_0167,False,NonApplicable,0,ARM_FORMULA_02,,Formula,EXEC_ARM_0167,2026-01-21T10:03:00.000Z,3302.3,248547.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-21,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_COST,ARM_Cost,CHG_ARM_0168,False,NonApplicable,0,ARM_FORMULA_02,,Formula,EXEC_ARM_0168,2026-01-21T03:39:00.000Z,3142.3,243486.0,0.0,0.0,1.0,1.0
2026,4,WK 4 26,2026-01-21,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_CONSOL,ARM_Consolidation,CHG_ARM_0169,False,NonApplicable,0,ARM_FORMULA_06,,Formula,EXEC_ARM_0169,2026-01-21T16:03:00.000Z,28905.0,1976291.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-21,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_CONSOL,ARM_Consolidation,CHG_ARM_0170,False,NonApplicable,0,ARM_FORMULA_06,,Formula,EXEC_ARM_0170,2026-01-21T01:39:00.000Z,33643.8,1967973.0,0.0,0.0,1.0,1.0
2026,4,WK 4 26,2026-01-21,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_UPM_FIN,UPM_Finance,CHG_ARM_0171,False,NonApplicable,0,UPM_FORMULA_01,,Formula,EXEC_ARM_0171,2026-01-21T15:24:00.000Z,1187.1,49640.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-21,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_UPM_FIN,UPM_Finance,CHG_ARM_0172,False,NonApplicable,0,UPM_FORMULA_01,,Formula,EXEC_ARM_0172,2026-01-21T05:39:00.000Z,1179.6,50452.0,0.0,0.0,1.0,1.0
2026,4,WK 4 26,2026-01-21,DEMO_ORG,Acme Corp,APP_HR,HR Analytics,BLOCK_ARM_SAL,ARM_Salary,CHG_ARM_0173,False,NonApplicable,0,ARM_FORMULA_03,,Formula,EXEC_ARM_0173,2026-01-21T15:33:00.000Z,853.6,19384.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-21,DEMO_ORG,Acme Corp,APP_HR,HR Analytics,BLOCK_ARM_SAL,ARM_Salary,CHG_ARM_0174,False,NonApplicable,0,ARM_FORMULA_03,,Formula,EXEC_ARM_0174,2026-01-21T01:00:00.000Z,959.4,19481.0,0.0,0.0,1.0,1.0
2026,4,WK 4 26,2026-01-21,DEMO_ORG,Acme Corp,APP_HR,HR Analytics,BLOCK_UPM_HR,UPM_HR,CHG_ARM_0175,False,NonApplicable,0,UPM_FORMULA_02,,Formula,EXEC_ARM_0175,2026-01-21T17:08:00.000Z,468.5,4878.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-21,DEMO_ORG,Acme Corp,APP_HR,HR Analytics,BLOCK_UPM_HR,UPM_HR,CHG_ARM_0176,False,NonApplicable,0,UPM_FORMULA_02,,Formula,EXEC_ARM_0176,2026-01-21T04:30:00.000Z,489.5,4983.0,0.0,0.0,1.0,1.0
2026,4,WK 4 26,2026-01-21,DEMO_ORG,Acme Corp,APP_SUPPLY,Supply Chain,BLOCK_ARM_INV,ARM_Inventory,CHG_ARM_0177,False,NonApplicable,0,ARM_FORMULA_04,,Formula,EXEC_ARM_0177,2026-01-21T10:51:00.000Z,7560.8,481384.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-21,DEMO_ORG,Acme Corp,APP_SUPPLY,Supply Chain,BLOCK_ARM_INV,ARM_Inventory,CHG_ARM_0178,False,NonApplicable,0,ARM_FORMULA_04,,Formula,EXEC_ARM_0178,2026-01-21T05:27:00.000Z,9216.0,504551.0,0.0,0.0,1.0,1.0
2026,4,WK 4 26,2026-01-21,DEMO_ORG,Acme Corp,APP_SUPPLY,Supply Chain,BLOCK_ARM_SHIP,ARM_Shipping,CHG_ARM_0179,False,NonApplicable,0,ARM_FORMULA_05,,Formula,EXEC_ARM_0179,2026-01-21T12:37:00.000Z,16358.1,822039.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-21,DEMO_ORG,Acme Corp,APP_SUPPLY,Supply Chain,BLOCK_ARM_SHIP,ARM_Shipping,CHG_ARM_0180,False,NonApplicable,0,ARM_FORMULA_05,,Formula,EXEC_ARM_0180,2026-01-21T10:30:00.000Z,13821.8,787432.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-21,DEMO_ORG,Acme Corp,APP_SUPPLY,Supply Chain,BLOCK_ARM_SHIP,ARM_Shipping,CHG_ARM_0181,False,NonApplicable,0,ARM_FORMULA_05,,Formula,EXEC_ARM_0181,2026-01-21T03:00:00.000Z,15440.2,807568.0,0.0,0.0,1.0,1.0
2026,4,WK 4 26,2026-01-21,DEMO_ORG,Acme Corp,APP_SALES,Sales Dashboard,BLOCK_ARM_PIPE,ARM_Pipeline,CHG_ARM_0182,False,NonApplicable,0,ARM_FORMULA_07,,Formula,EXEC_ARM_0182,2026-01-21T08:15:00.000Z,781.7,25837.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-21,DEMO_ORG,Acme Corp,APP_SALES,Sales Dashboard,BLOCK_UPM_SALES,UPM_Sales,CHG_ARM_0183,False,NonApplicable,0,UPM_FORMULA_03,,Formula,EXEC_ARM_0183,2026-01-21T14:22:00.000Z,290.8,7760.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-22,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_REV,ARM_Revenue,CHG_ARM_0184,False,NonApplicable,0,ARM_FORMULA_01,,Formula,EXEC_ARM_0184,2026-01-22T09:21:00.000Z,3198.2,149635.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-22,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_REV,ARM_Revenue,CHG_ARM_0185,False,NonApplicable,0,ARM_FORMULA_01,,Formula,EXEC_ARM_0185,2026-01-22T04:38:00.000Z,3817.3,153168.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-22,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_COST,ARM_Cost,CHG_ARM_0186,False,NonApplicable,0,ARM_FORMULA_02,,Formula,EXEC_ARM_0186,2026-01-22T17:19:00.000Z,2865.5,241556.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-22,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_COST,ARM_Cost,CHG_ARM_0187,False,NonApplicable,0,ARM_FORMULA_02,,Formula,EXEC_ARM_0187,2026-01-22T15:56:00.000Z,3192.0,238554.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-22,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_COST,ARM_Cost,CHG_ARM_0188,False,NonApplicable,0,ARM_FORMULA_02,,Formula,EXEC_ARM_0188,2026-01-22T02:58:00.000Z,2839.1,245845.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-22,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_CONSOL,ARM_Consolidation,CHG_ARM_0189,False,NonApplicable,0,ARM_FORMULA_06,,Formula,EXEC_ARM_0189,2026-01-22T15:39:00.000Z,28636.8,1996149.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-22,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_CONSOL,ARM_Consolidation,CHG_ARM_0190,False,NonApplicable,0,ARM_FORMULA_06,,Formula,EXEC_ARM_0190,2026-01-22T03:51:00.000Z,34163.8,1964637.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-22,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_UPM_FIN,UPM_Finance,CHG_ARM_0191,False,NonApplicable,0,UPM_FORMULA_01,,Formula,EXEC_ARM_0191,2026-01-22T08:23:00.000Z,1023.6,49289.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-22,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_UPM_FIN,UPM_Finance,CHG_ARM_0192,False,NonApplicable,0,UPM_FORMULA_01,,Formula,EXEC_ARM_0192,2026-01-22T05:07:00.000Z,1187.9,49821.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-22,DEMO_ORG,Acme Corp,APP_HR,HR Analytics,BLOCK_ARM_SAL,ARM_Salary,CHG_ARM_0193,False,NonApplicable,0,ARM_FORMULA_03,,Formula,EXEC_ARM_0193,2026-01-22T08:01:00.000Z,818.8,19568.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-22,DEMO_ORG,Acme Corp,APP_HR,HR Analytics,BLOCK_ARM_SAL,ARM_Salary,CHG_ARM_0194,False,NonApplicable,0,ARM_FORMULA_03,,Formula,EXEC_ARM_0194,2026-01-22T11:56:00.000Z,835.7,19348.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-22,DEMO_ORG,Acme Corp,APP_HR,HR Analytics,BLOCK_ARM_SAL,ARM_Salary,CHG_ARM_0195,False,NonApplicable,0,ARM_FORMULA_03,,Formula,EXEC_ARM_0195,2026-01-22T05:15:00.000Z,896.4,19425.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-22,DEMO_ORG,Acme Corp,APP_HR,HR Analytics,BLOCK_UPM_HR,UPM_HR,CHG_ARM_0196,False,NonApplicable,0,UPM_FORMULA_02,,Formula,EXEC_ARM_0196,2026-01-22T09:01:00.000Z,494.7,4818.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-22,DEMO_ORG,Acme Corp,APP_HR,HR Analytics,BLOCK_UPM_HR,UPM_HR,CHG_ARM_0197,False,NonApplicable,0,UPM_FORMULA_02,,Formula,EXEC_ARM_0197,2026-01-22T09:21:00.000Z,508.9,4902.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-22,DEMO_ORG,Acme Corp,APP_HR,HR Analytics,BLOCK_UPM_HR,UPM_HR,CHG_ARM_0198,False,NonApplicable,0,UPM_FORMULA_02,,Formula,EXEC_ARM_0198,2026-01-22T02:23:00.000Z,495.9,5048.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-22,DEMO_ORG,Acme Corp,APP_SUPPLY,Supply Chain,BLOCK_ARM_INV,ARM_Inventory,CHG_ARM_0199,False,NonApplicable,0,ARM_FORMULA_04,,Formula,EXEC_ARM_0199,2026-01-22T09:07:00.000Z,7840.2,521207.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-22,DEMO_ORG,Acme Corp,APP_SUPPLY,Supply Chain,BLOCK_ARM_INV,ARM_Inventory,CHG_ARM_0200,False,NonApplicable,0,ARM_FORMULA_04,,Formula,EXEC_ARM_0200,2026-01-22T11:12:00.000Z,8862.1,509717.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-22,DEMO_ORG,Acme Corp,APP_SUPPLY,Supply Chain,BLOCK_ARM_INV,ARM_Inventory,CHG_ARM_0201,False,NonApplicable,0,ARM_FORMULA_04,,Formula,EXEC_ARM_0201,2026-01-22T03:38:00.000Z,9111.3,504084.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-22,DEMO_ORG,Acme Corp,APP_SUPPLY,Supply Chain,BLOCK_ARM_SHIP,ARM_Shipping,CHG_ARM_0202,False,NonApplicable,0,ARM_FORMULA_05,,Formula,EXEC_ARM_0202,2026-01-22T17:37:00.000Z,13513.8,802837.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-22,DEMO_ORG,Acme Corp,APP_SUPPLY,Supply Chain,BLOCK_ARM_SHIP,ARM_Shipping,CHG_ARM_0203,False,NonApplicable,0,ARM_FORMULA_05,,Formula,EXEC_ARM_0203,2026-01-22T02:20:00.000Z,15016.0,806214.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-22,DEMO_ORG,Acme Corp,APP_SALES,Sales Dashboard,BLOCK_ARM_PIPE,ARM_Pipeline,CHG_ARM_0204,False,NonApplicable,0,ARM_FORMULA_07,,Formula,EXEC_ARM_0204,2026-01-22T10:54:00.000Z,781.9,25210.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-22,DEMO_ORG,Acme Corp,APP_SALES,Sales Dashboard,BLOCK_ARM_PIPE,ARM_Pipeline,CHG_ARM_0205,False,NonApplicable,0,ARM_FORMULA_07,,Formula,EXEC_ARM_0205,2026-01-22T15:13:00.000Z,833.2,25711.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-22,DEMO_ORG,Acme Corp,APP_SALES,Sales Dashboard,BLOCK_UPM_SALES,UPM_Sales,CHG_ARM_0206,False,NonApplicable,0,UPM_FORMULA_03,,Formula,EXEC_ARM_0206,2026-01-22T10:32:00.000Z,309.3,8305.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-23,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_REV,ARM_Revenue,CHG_ARM_0207,False,NonApplicable,0,ARM_FORMULA_01,,Formula,EXEC_ARM_0207,2026-01-23T15:33:00.000Z,3491.8,147327.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-23,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_REV,ARM_Revenue,CHG_ARM_0208,False,NonApplicable,0,ARM_FORMULA_01,,Formula,EXEC_ARM_0208,2026-01-23T13:33:00.000Z,3735.6,153234.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-23,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_REV,ARM_Revenue,CHG_ARM_0209,False,NonApplicable,0,ARM_FORMULA_01,,Formula,EXEC_ARM_0209,2026-01-23T04:30:00.000Z,3568.7,149108.0,0.0,0.0,1.0,1.0
2026,4,WK 4 26,2026-01-23,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_COST,ARM_Cost,CHG_ARM_0210,False,NonApplicable,0,ARM_FORMULA_02,,Formula,EXEC_ARM_0210,2026-01-23T11:14:00.000Z,3289.3,248802.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-23,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_COST,ARM_Cost,CHG_ARM_0211,False,NonApplicable,0,ARM_FORMULA_02,,Formula,EXEC_ARM_0211,2026-01-23T02:25:00.000Z,2948.9,248875.0,0.0,0.0,1.0,1.0
2026,4,WK 4 26,2026-01-23,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_CONSOL,ARM_Consolidation,CHG_ARM_0212,False,NonApplicable,0,ARM_FORMULA_06,,Formula,EXEC_ARM_0212,2026-01-23T17:10:00.000Z,36030.0,1974821.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-23,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_CONSOL,ARM_Consolidation,CHG_ARM_0213,False,NonApplicable,0,ARM_FORMULA_06,,Formula,EXEC_ARM_0213,2026-01-23T16:05:00.000Z,28370.9,1916805.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-23,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_CONSOL,ARM_Consolidation,CHG_ARM_0214,False,NonApplicable,0,ARM_FORMULA_06,,Formula,EXEC_ARM_0214,2026-01-23T04:33:00.000Z,32665.4,2010075.0,0.0,0.0,1.0,1.0
2026,4,WK 4 26,2026-01-23,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_UPM_FIN,UPM_Finance,CHG_ARM_0215,False,NonApplicable,0,UPM_FORMULA_01,,Formula,EXEC_ARM_0215,2026-01-23T16:39:00.000Z,1141.1,49755.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-23,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_UPM_FIN,UPM_Finance,CHG_ARM_0216,False,NonApplicable,0,UPM_FORMULA_01,,Formula,EXEC_ARM_0216,2026-01-23T14:26:00.000Z,1152.3,49987.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-23,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_UPM_FIN,UPM_Finance,CHG_ARM_0217,False,NonApplicable,0,UPM_FORMULA_01,,Formula,EXEC_ARM_0217,2026-01-23T03:24:00.000Z,1164.2,49825.0,0.0,0.0,1.0,1.0
2026,4,WK 4 26,2026-01-23,DEMO_ORG,Acme Corp,APP_HR,HR Analytics,BLOCK_ARM_SAL,ARM_Salary,CHG_ARM_0218,False,NonApplicable,0,ARM_FORMULA_03,,Formula,EXEC_ARM_0218,2026-01-23T09:22:00.000Z,1008.4,19589.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-23,DEMO_ORG,Acme Corp,APP_HR,HR Analytics,BLOCK_ARM_SAL,ARM_Salary,CHG_ARM_0219,False,NonApplicable,0,ARM_FORMULA_03,,Formula,EXEC_ARM_0219,2026-01-23T16:32:00.000Z,912.6,19156.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-23,DEMO_ORG,Acme Corp,APP_HR,HR Analytics,BLOCK_ARM_SAL,ARM_Salary,CHG_ARM_0220,False,NonApplicable,0,ARM_FORMULA_03,,Formula,EXEC_ARM_0220,2026-01-23T03:59:00.000Z,903.8,19542.0,0.0,0.0,1.0,1.0
2026,4,WK 4 26,2026-01-23,DEMO_ORG,Acme Corp,APP_HR,HR Analytics,BLOCK_UPM_HR,UPM_HR,CHG_ARM_0221,False,NonApplicable,0,UPM_FORMULA_02,,Formula,EXEC_ARM_0221,2026-01-23T08:34:00.000Z,409.5,4848.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-23,DEMO_ORG,Acme Corp,APP_HR,HR Analytics,BLOCK_UPM_HR,UPM_HR,CHG_ARM_0222,False,NonApplicable,0,UPM_FORMULA_02,,Formula,EXEC_ARM_0222,2026-01-23T13:16:00.000Z,423.4,5157.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-23,DEMO_ORG,Acme Corp,APP_HR,HR Analytics,BLOCK_UPM_HR,UPM_HR,CHG_ARM_0223,False,NonApplicable,0,UPM_FORMULA_02,,Formula,EXEC_ARM_0223,2026-01-23T03:12:00.000Z,488.0,5149.0,0.0,0.0,1.0,1.0
2026,4,WK 4 26,2026-01-23,DEMO_ORG,Acme Corp,APP_SUPPLY,Supply Chain,BLOCK_ARM_INV,ARM_Inventory,CHG_ARM_0224,False,NonApplicable,0,ARM_FORMULA_04,,Formula,EXEC_ARM_0224,2026-01-23T08:49:00.000Z,8265.0,516115.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-23,DEMO_ORG,Acme Corp,APP_SUPPLY,Supply Chain,BLOCK_ARM_INV,ARM_Inventory,CHG_ARM_0225,False,NonApplicable,0,ARM_FORMULA_04,,Formula,EXEC_ARM_0225,2026-01-23T14:25:00.000Z,9643.2,512890.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-23,DEMO_ORG,Acme Corp,APP_SUPPLY,Supply Chain,BLOCK_ARM_INV,ARM_Inventory,CHG_ARM_0226,False,NonApplicable,0,ARM_FORMULA_04,,Formula,EXEC_ARM_0226,2026-01-23T01:30:00.000Z,9461.4,514678.0,0.0,0.0,1.0,1.0
2026,4,WK 4 26,2026-01-23,DEMO_ORG,Acme Corp,APP_SUPPLY,Supply Chain,BLOCK_ARM_SHIP,ARM_Shipping,CHG_ARM_0227,False,NonApplicable,0,ARM_FORMULA_05,,Formula,EXEC_ARM_0227,2026-01-23T14:14:00.000Z,13903.6,819930.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-23,DEMO_ORG,Acme Corp,APP_SUPPLY,Supply Chain,BLOCK_ARM_SHIP,ARM_Shipping,CHG_ARM_0228,False,NonApplicable,0,ARM_FORMULA_05,,Formula,EXEC_ARM_0228,2026-01-23T04:14:00.000Z,15941.7,813726.0,0.0,0.0,1.0,1.0
2026,4,WK 4 26,2026-01-23,DEMO_ORG,Acme Corp,APP_SALES,Sales Dashboard,BLOCK_ARM_PIPE,ARM_Pipeline,CHG_ARM_0229,False,NonApplicable,0,ARM_FORMULA_07,,Formula,EXEC_ARM_0229,2026-01-23T15:21:00.000Z,848.3,24532.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-23,DEMO_ORG,Acme Corp,APP_SALES,Sales Dashboard,BLOCK_ARM_PIPE,ARM_Pipeline,CHG_ARM_0230,False,NonApplicable,0,ARM_FORMULA_07,,Formula,EXEC_ARM_0230,2026-01-23T11:27:00.000Z,843.2,25494.0,0.0,0.0,1.0,0.0
2026,4,WK 4 26,2026-01-23,DEMO_ORG,Acme Corp,APP_SALES,Sales Dashboard,BLOCK_UPM_SALES,UPM_Sales,CHG_ARM_0231,False,NonApplicable,0,UPM_FORMULA_03,,Formula,EXEC_ARM_0231,2026-01-23T15:28:00.000Z,353.9,7624.0,0.0,0.0,1.0,0.0
2026,5,WK 5 26,2026-01-26,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_REV,ARM_Revenue,CHG_ARM_0232,False,NonApplicable,0,ARM_FORMULA_01,,Formula,EXEC_ARM_0232,2026-01-26T17:55:00.000Z,3143.3,156650.0,0.0,0.0,1.0,0.0
2026,5,WK 5 26,2026-01-26,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_REV,ARM_Revenue,CHG_ARM_0233,False,NonApplicable,0,ARM_FORMULA_01,,Formula,EXEC_ARM_0233,2026-01-26T01:31:00.000Z,3899.1,153008.0,0.0,0.0,1.0,1.0
2026,5,WK 5 26,2026-01-26,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_COST,ARM_Cost,CHG_ARM_0234,False,NonApplicable,0,ARM_FORMULA_02,,Formula,EXEC_ARM_0234,2026-01-26T11:26:00.000Z,2886.3,256315.0,0.0,0.0,1.0,0.0
2026,5,WK 5 26,2026-01-26,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_COST,ARM_Cost,CHG_ARM_0235,False,NonApplicable,0,ARM_FORMULA_02,,Formula,EXEC_ARM_0235,2026-01-26T16:19:00.000Z,2798.0,238080.0,0.0,0.0,1.0,0.0
2026,5,WK 5 26,2026-01-26,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_COST,ARM_Cost,CHG_ARM_0236,False,NonApplicable,0,ARM_FORMULA_02,,Formula,EXEC_ARM_0236,2026-01-26T01:59:00.000Z,2920.7,257158.0,0.0,0.0,1.0,1.0
2026,5,WK 5 26,2026-01-26,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_CONSOL,ARM_Consolidation,CHG_ARM_0237,False,NonApplicable,0,ARM_FORMULA_06,,Formula,EXEC_ARM_0237,2026-01-26T17:40:00.000Z,36470.1,2082750.0,0.0,0.0,1.0,0.0
2026,5,WK 5 26,2026-01-26,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_CONSOL,ARM_Consolidation,CHG_ARM_0238,False,NonApplicable,0,ARM_FORMULA_06,,Formula,EXEC_ARM_0238,2026-01-26T17:55:00.000Z,32371.2,1976263.0,0.0,0.0,1.0,0.0
2026,5,WK 5 26,2026-01-26,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_ARM_CONSOL,ARM_Consolidation,CHG_ARM_0239,False,NonApplicable,0,ARM_FORMULA_06,,Formula,EXEC_ARM_0239,2026-01-26T04:04:00.000Z,35333.9,1962600.0,0.0,0.0,1.0,1.0
2026,5,WK 5 26,2026-01-26,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_UPM_FIN,UPM_Finance,CHG_ARM_0240,False,NonApplicable,0,UPM_FORMULA_01,,Formula,EXEC_ARM_0240,2026-01-26T13:36:00.000Z,1366.3,50695.0,0.0,0.0,1.0,0.0
2026,5,WK 5 26,2026-01-26,DEMO_ORG,Acme Corp,APP_FINANCE,Finance Planning,BLOCK_UPM_FIN,UPM_Finance,CHG_ARM_0241,False,NonApplicable,0,UPM_FORMULA_01,,Formula,EXEC_ARM_0241,2026-01-26T03:05:00.000Z,1193.8,50524.0,0.0,0.0,1.0,1.0
2026,5,WK 5 26,2026-01-26,DEMO_ORG,Acme Corp,APP_HR,HR Analytics,BLOCK_ARM_SAL,ARM_Salary,CHG_ARM_0242,False,NonApplicable,0,ARM_FORMULA_03,,Formula,EXEC_ARM_0242,2026-01-26T08:52:00.000Z,951.0,19977.0,0.0,0.0,1.0,0.0
2026,5,WK 5 26,2026-01-26,DEMO_ORG,Acme Corp,APP_HR,HR Analytics,BLOCK_ARM_SAL,ARM_Salary,CHG_ARM_0243,False,NonApplicable,0,ARM_FORMULA_03,,Formula,EXEC_ARM_0243,2026-01-26T02:12:00.000Z,879.9,20555.0,0.0,0.0,1.0,1.0
2026,5,WK 5 26,2026-01-26,DEMO_ORG,Acme Corp,APP_HR,HR Analytics,BLOCK_UPM_HR,UPM_HR,CHG_ARM_0244,False,NonApplicable,0,UPM_FORMULA_02,,Formula,EXEC_ARM_0244,2026-01-26T11:14:00.000Z,421.8,5012.0,0.0,0.0,1.0,0.0
2026,5,WK 5 26,2026-01-26,DEMO_ORG,Acme Corp,APP_HR,HR Analytics,BLOCK_UPM_HR,UPM_HR,CHG_ARM_0245,False,NonApplicable,0,UPM_FORMULA_02,,Formula,EXEC_ARM_0245,2026-01-26T15:03:00.000Z,432.3,4755.0,0.0,0.0,1.0,0.0
2026,5,WK 5 26,2026-01-26,DEMO_ORG,Acme Corp,APP_HR,HR Analytics,BLOCK_UPM_HR,UPM_HR,CHG_ARM_0246,False,NonApplicable,0,UPM_FORMULA_02,,Formula,EXEC_ARM_0246,2026-01-26T03:55:00.000Z,503.5,4967.0,0.0,0.0,1.0,1.0
2026,5,WK 5 26,2026-01-26,DEMO_ORG,Acme Corp,APP_SUPPLY,Supply Chain,BLOCK_ARM_INV,ARM_Inventory,CHG_ARM_0247,False,NonApplicable,0,ARM_FORMULA_04,,Formula,EXEC_ARM_0247,2026-01-26T10:34:00.000Z,8630.4,512157.0,0.0,0.0,1.0,0.0
2026,5,WK 5 26,2026-01-26,DEMO_ORG,Acme Corp,APP_SUPPLY,Supply Chain,BLOCK_ARM_INV,ARM_Inventory,CHG_ARM_0248,False,NonApplicable,0,ARM_FORMULA_04,,Formula,EXEC_ARM_0248,2026-01-26T04:57:00.000Z,9832.9,488897.0,0.0,0.0,1.0,1.0
